id_unit,t,treat,y,x1,x2,post
71,0,0,1.1657670656302064,2.1330333746562666,-1.9520877995225019,0
71,1,1,3.2397772957822224,2.1330333746562666,-1.9520877995225019,1
72,0,0,0.6374801228787113,0.2809918677350327,-0.6226995198205939,0
72,1,1,2.6089922544485558,0.2809918677350327,-0.6226995198205939,1
73,0,0,1.2959388886733179,-0.5893647569442118,0.849602097021025,0
73,1,1,3.1909463805507476,-0.5893647569442118,0.849602097021025,1
74,0,0,2.288185608193756,0.8995998754332507,0.30729952087660933,0
74,1,1,4.26986228050222,0.8995998754332507,0.30729952087660933,1
75,0,0,-0.31444669060671604,-0.8289950109220725,-0.5601810401969697,0
75,1,1,1.6718609754243041,-0.8289950109220725,-0.5601810401969697,1
76,0,0,1.2241922789234763,-0.020901593964148132,0.117327383308782,0
76,1,1,3.037268650461051,-0.020901593964148132,0.117327383308782,1
77,0,0,1.3231366084134217,0.5470973811700377,-0.20219265243389398,0
77,1,1,3.454782413934863,0.5470973811700377,-0.20219265243389398,1
78,0,0,2.7694738657041014,0.8254163489880298,0.8135096360006385,0
78,1,1,4.641026369151945,0.8254163489880298,0.8135096360006385,1
79,0,0,1.404102849950352,0.6819529712949639,-0.31026675659345604,0
79,1,1,3.3586719092647392,0.6819529712949639,-0.31026675659345604,1
80,0,0,1.6103309221062845,0.09699596499271819,0.5951570254369136,0
80,1,1,3.9013917179981776,0.09699596499271819,0.5951570254369136,1
81,0,0,-1.1043949069374275,-1.006017381499702,-1.2141886127877322,0
81,1,1,0.8589602751088594,-1.006017381499702,-1.2141886127877322,1
82,0,0,2.2512406490317436,0.6241198170521551,0.6283455092642799,0
82,1,1,4.162739889167852,0.6241198170521551,0.6283455092642799,1
83,0,0,0.4961548200233898,0.07580455819372633,-0.6771617115121117,0
83,1,1,2.3839371085314007,0.07580455819372633,-0.6771617115121117,1
84,0,0,-0.10558989301794253,-0.8254971967925115,-0.32138584165299344,0
84,1,1,1.7967445062740977,-0.8254971967925115,-0.32138584165299344,1
85,0,0,0.44596347303635314,-0.8222203955664315,0.2436872114919123,0
85,1,1,2.3707724983883676,-0.8222203955664315,0.2436872114919123,1
86,0,0,0.6162031975895812,-0.4710383056183228,0.2320499373576363,0
86,1,1,2.6202652543016582,-0.4710383056183228,0.2320499373576363,1
87,0,0,0.0991993835955172,-0.718444221252436,-0.21344715171184725,0
87,1,1,2.215644248730672,-0.718444221252436,-0.21344715171184725,1
88,0,0,1.6958194724483233,0.8576596232020194,-0.1599385299634271,0
88,1,1,3.5974681567748115,0.8576596232020194,-0.1599385299634271,1
89,0,0,0.7251000811212812,-0.018513135992389903,-0.2886586389201379,0
89,1,1,2.61010513073224,-0.018513135992389903,-0.2886586389201379,1
90,0,0,3.0412094123980644,0.5193465142411723,1.5327389130025777,0
90,1,1,5.092256599453644,0.5193465142411723,1.5327389130025777,1
91,0,0,1.3113327680063178,0.6901439917111125,-0.40122047188583626,0
91,1,1,3.290182759903456,0.6901439917111125,-0.40122047188583626,1
92,0,0,0.3271173321192594,0.09767609854883172,-0.7730097838554665,0
92,1,1,2.3744661438179104,0.09767609854883172,-0.7730097838554665,1
93,0,0,3.6257326796314047,1.4511436077950417,0.9592708260852069,0
93,1,1,5.3336796775914435,1.4511436077950417,0.9592708260852069,1
94,0,0,2.274642935780797,0.8723206367206782,0.18334200573835174,0
94,1,1,3.9748328139235145,0.8723206367206782,0.18334200573835174,1
95,0,0,-0.6515040600557789,-0.8397218421807761,-0.5993926454440222,0
95,1,1,1.5083100102071256,-0.8397218421807761,-0.5993926454440222,1
96,0,0,0.4254367225002256,-0.759132661553698,0.15039378647620763,0
96,1,1,2.5788782088440985,-0.759132661553698,0.15039378647620763,1
97,0,0,1.2836787153888112,0.9504238381860503,-0.5769036556624031,0
97,1,1,3.4227120996742975,0.9504238381860503,-0.5769036556624031,1
98,0,0,1.6291695709058402,-1.3202332070206422,1.8314587658543537,0
98,1,1,3.464307993623241,-1.3202332070206422,1.8314587658543537,1
99,0,0,0.6292838605492735,-1.713134529090878,1.3538723741654133,0
99,1,1,2.7645194762718814,-1.713134529090878,1.3538723741654133,1
100,0,0,-1.1932783117763217,-1.594427658794367,-0.5993750229537729,0
100,1,1,0.8108953776283342,-1.594427658794367,-0.5993750229537729,1
101,0,0,1.0660224179299957,-0.45006547147924364,0.6228499323474987,0
101,1,1,3.158546512366126,-0.45006547147924364,0.6228499323474987,1
102,0,0,1.7058959535795366,0.12029563171189886,0.514438834058749,0
102,1,1,3.522270256586861,0.12029563171189886,0.514438834058749,1
103,0,0,0.776794052360846,-1.5341141707356223,1.277676821898509,0
103,1,1,2.668713997507232,-1.5341141707356223,1.277676821898509,1
104,0,0,2.784756328221764,1.551151975522523,0.11567463429285867,0
104,1,1,4.673578457956393,1.551151975522523,0.11567463429285867,1
105,0,0,4.791192352477284,2.060747924881987,1.7553408424432044,0
105,1,1,6.913245862420627,2.060747924881987,1.7553408424432044,1
106,0,0,2.9175151610594856,0.6453759495851475,1.3686315575323487,0
106,1,1,5.08261265311734,0.6453759495851475,1.3686315575323487,1
107,0,0,0.181359149159896,1.0584244868495878,-1.7587394864231143,0
107,1,1,2.095761782650463,1.0584244868495878,-1.7587394864231143,1
108,0,0,1.5983711265610072,-0.26940683444455765,0.7175422557959621,0
108,1,1,3.4555448993933817,-0.26940683444455765,0.7175422557959621,1
109,0,0,1.0781758434208852,1.6286155455712918,-1.3801014582148914,0
109,1,1,3.2429593174667386,1.6286155455712918,-1.3801014582148914,1
110,0,0,1.1446264908412265,0.3840654489393073,-0.03269474809409311,0
110,1,1,3.342458696893935,0.3840654489393073,-0.03269474809409311,1
111,0,0,0.40186287293487005,-1.3044695005048532,0.6696725488300385,0
111,1,1,2.27121506969245,-1.3044695005048532,0.6696725488300385,1
112,0,0,-0.5793483489529623,-0.5138669173366935,-1.0592135218889516,0
112,1,1,1.5224337928244787,-0.5138669173366935,-1.0592135218889516,1
113,0,0,0.4652947073450566,-0.9857260463355437,0.5040465155178444,0
113,1,1,2.4390331859560663,-0.9857260463355437,0.5040465155178444,1
114,0,0,-0.19763761290865006,-0.10703035995455783,-1.035242322419374,0
114,1,1,1.7379395283671835,-0.10703035995455783,-1.035242322419374,1
115,0,0,2.9300161340888597,1.9647251329163893,0.03526355197172861,0
115,1,1,5.02138667596154,1.9647251329163893,0.03526355197172861,1
116,0,0,0.7281190207802902,-0.11232804969082963,-0.2209695995332226,0
116,1,1,2.7424531217806782,-0.11232804969082963,-0.2209695995332226,1
117,0,0,-0.13382455797037188,-0.5305011476105275,-0.57581824064468,0
117,1,1,1.6634884952712339,-0.5305011476105275,-0.57581824064468,1
118,0,0,1.0161799765961008,-1.515191062198552,1.3668742674445244,0
118,1,1,2.826779601290335,-1.515191062198552,1.3668742674445244,1
119,0,0,2.195695198444826,0.5765569630557664,0.3112501545435361,0
119,1,1,3.99976460874276,0.5765569630557664,0.3112501545435361,1
120,0,0,-0.24410266410694956,-0.12791759148076653,-0.9555404406004258,0
120,1,1,1.93688833150553,-0.12791759148076653,-0.9555404406004258,1
121,0,0,-1.24326174330623,-0.7563507452843033,-1.4222537095976742,0
121,1,1,0.7132407447565831,-0.7563507452843033,-1.4222537095976742,1
122,0,0,3.5679841278903535,1.6871416350725648,0.8816397569494505,0
122,1,1,5.716775805911018,1.6871416350725648,0.8816397569494505,1
123,0,0,0.36839651404632046,0.0773683076476183,-0.8612842013282637,0
123,1,1,2.2699751106878203,0.0773683076476183,-0.8612842013282637,1
124,0,0,-0.31514665774854034,-1.0372461543264564,-0.1903386780836082,0
124,1,1,1.6341351944935016,-1.0372461543264564,-0.1903386780836082,1
125,0,0,3.695737430619858,0.9261775475316414,1.9094166404701305,0
125,1,1,5.891891111670829,0.9261775475316414,1.9094166404701305,1
126,0,0,-0.1970073453104103,-0.6506425691218272,-0.4871253837646962,0
126,1,1,1.775832970145495,-0.6506425691218272,-0.4871253837646962,1
127,0,0,0.24461719411177316,0.04852162794482699,-0.8309501164110378,0
127,1,1,2.212547700588875,0.04852162794482699,-0.8309501164110378,1
128,0,0,-0.20418884196484097,-0.23894804686640975,-0.9075636620415979,0
128,1,1,1.929027413674568,-0.23894804686640975,-0.9075636620415979,1
129,0,0,0.5332951733687523,0.5009171876243808,-0.977555244798551,0
129,1,1,2.5985006551630088,0.5009171876243808,-0.977555244798551,1
130,0,0,-0.19230746463602139,-1.6694052811213718,0.543360192379935,0
130,1,1,1.931014778117879,-1.6694052811213718,0.543360192379935,1
131,0,0,-1.7308955009953522,-0.7632591565425169,-1.804882100664519,0
131,1,1,0.4366672374591023,-0.7632591565425169,-1.804882100664519,1
132,0,0,0.41926512249481074,0.25972250172148187,-0.9043166251044086,0
132,1,1,2.189253870390177,0.25972250172148187,-0.9043166251044086,1
133,0,0,-0.34227960918998895,-0.06607979864731657,-1.2110161997624564,0
133,1,1,1.7276438687218683,-0.06607979864731657,-1.2110161997624564,1
134,0,0,-0.14433962859233368,-0.8604133652839524,-0.38455554422982535,0
134,1,1,1.6973419035339075,-0.8604133652839524,-0.38455554422982535,1
135,0,0,0.7589656751990521,0.8356921120651418,-1.129706854657618,0
135,1,1,2.850142119473314,0.8356921120651418,-1.129706854657618,1
136,0,0,-2.210832542879712,-2.4716445001272893,-0.7968952554704768,0
136,1,1,-0.2888442942020655,-2.4716445001272893,-0.7968952554704768,1
137,0,0,0.7758196654027782,0.37114587337130883,-0.6039851867158206,0
137,1,1,2.7515929631162805,0.37114587337130883,-0.6039851867158206,1
138,0,0,2.4559631711685403,1.1677820616598074,0.2544208433012131,0
138,1,1,4.3810152083487734,1.1677820616598074,0.2544208433012131,1
139,0,0,0.11928080234571523,-0.48760622407249354,-0.4325581878196209,0
139,1,1,2.0377371400258593,-0.48760622407249354,-0.4325581878196209,1
140,0,0,3.4522881258850204,0.28977485689641286,2.0754007986454384,0
140,1,1,5.332573302325066,0.28977485689641286,2.0754007986454384,1
141,0,0,1.589326095624608,1.2012139221639448,-0.4080753730215514,0
141,1,1,3.6923299180506532,1.2012139221639448,-0.4080753730215514,1
142,0,0,-1.2204635671482091,-1.8707919210258557,-0.35151348404130867,0
142,1,1,0.9453383261603641,-1.8707919210258557,-0.35151348404130867,1
143,0,0,1.1907674030736473,0.32692737376416264,-0.21910052880886424,0
143,1,1,2.88671331405451,0.32692737376416264,-0.21910052880886424,1
144,0,0,1.8586211274175488,0.23561455810856594,0.7708651938869668,0
144,1,1,4.120855156316226,0.23561455810856594,0.7708651938869668,1
145,0,0,0.9864866802042414,0.3384964074944141,-0.4152879139008013,0
145,1,1,3.1502777793740524,0.3384964074944141,-0.4152879139008013,1
146,0,0,1.3841507514048068,0.18186625505849516,0.24822058630033608,0
146,1,1,3.345102404412352,0.18186625505849516,0.24822058630033608,1
147,0,0,0.9814086143573176,0.8303358165442456,-0.8560838259088672,0
147,1,1,2.9264862459588667,0.8303358165442456,-0.8560838259088672,1
148,0,0,1.9163959254591303,0.47897982574639203,0.33366210528694845,0
148,1,1,3.7616402911478657,0.47897982574639203,0.33366210528694845,1
149,0,0,-0.29306797708328974,-0.26987493529337125,-0.9787637157823074,0
149,1,1,1.7890913982288066,-0.26987493529337125,-0.9787637157823074,1
150,0,0,0.9217838844782925,0.7569886166453519,-0.9221653241776254,0
150,1,1,2.970387078348222,0.7569886166453519,-0.9221653241776254,1
151,0,0,3.2128517958714093,0.41343490322370086,1.876795812558066,0
151,1,1,5.165765245450625,0.41343490322370086,1.876795812558066,1
152,0,0,0.7827606282203102,-1.7787202489042786,1.496044311489183,0
152,1,1,2.711765595493859,-1.7787202489042786,1.496044311489183,1
153,0,0,0.3990547769831263,0.2799686263198203,-1.1254890472983765,0
153,1,1,2.167401697218966,0.2799686263198203,-1.1254890472983765,1
154,0,0,1.8832623416772567,0.10939479460489293,0.7257666238986923,0
154,1,1,3.8575498209314985,0.10939479460489293,0.7257666238986923,1
155,0,0,0.8691963513381873,-0.7904744554453119,0.4714683571359957,0
155,1,1,2.815535906306182,-0.7904744554453119,0.4714683571359957,1
156,0,0,1.9830104681823542,1.5931866266393973,-0.5112156764311853,0
156,1,1,4.069392258198248,1.5931866266393973,-0.5112156764311853,1
157,0,0,1.9806699677881614,0.055724912288694604,1.0941915184709485,0
157,1,1,4.3028714627057045,0.055724912288694604,1.0941915184709485,1
158,0,0,0.31390059394757375,-0.15800789857898942,-0.42688106994742003,0
158,1,1,2.2496253642870134,-0.15800789857898942,-0.42688106994742003,1
159,0,0,1.767492461176213,0.8231705839619146,0.07331796718840389,0
159,1,1,3.766980673943957,0.8231705839619146,0.07331796718840389,1
160,0,0,2.3072776908629042,-0.3357846992901282,1.669021525289393,0
160,1,1,4.1829225306874545,-0.3357846992901282,1.669021525289393,1
161,0,0,0.2118447018722286,-0.24574306408594407,-0.2727235697476702,0
161,1,1,2.476103879514605,-0.24574306408594407,-0.2727235697476702,1
162,0,0,1.6501674440992748,-0.23093453020867796,0.6962063648134184,0
162,1,1,3.5779283375595163,-0.23093453020867796,0.6962063648134184,1
163,0,0,-0.1180786189715145,-0.2688886905548305,-1.1065259087416701,0
163,1,1,1.6305072441049482,-0.2688886905548305,-1.1065259087416701,1
164,0,0,1.0096126808797283,0.013929291912946203,-0.024125087110003277,0
164,1,1,2.9753681636105487,0.013929291912946203,-0.024125087110003277,1
165,0,0,-0.12379627514222825,-0.5736620068802363,-0.5468589412403921,0
165,1,1,1.8251365747659951,-0.5736620068802363,-0.5468589412403921,1
166,0,0,0.3680867232726469,-0.7128457826771644,0.10643022769189683,0
166,1,1,2.5439837438730013,-0.7128457826771644,0.10643022769189683,1
167,0,0,-0.4348544372207873,-2.650969808393012,1.0915068519224618,0
167,1,1,1.2331980202886348,-2.650969808393012,1.0915068519224618,1
168,0,0,0.14512037045207765,-0.34268759408034877,-0.37144086599579146,0
168,1,1,2.208089871164772,-0.34268759408034877,-0.37144086599579146,1
169,0,0,1.73526243727254,-1.1105758454658288,1.7522704434236227,0
169,1,1,3.7688501074572094,-1.1105758454658288,1.7522704434236227,1
170,0,0,0.5401682661980287,0.7216720640432349,-1.129051771217229,0
170,1,1,2.6415577489487982,0.7216720640432349,-1.129051771217229,1
171,0,0,0.4668380814646292,-1.2221278088919454,0.7129984301723881,0
171,1,1,2.453388540525483,-1.2221278088919454,0.7129984301723881,1
172,0,0,2.1191266631076235,0.7109599682034917,0.4442633114860399,0
172,1,1,4.271156260025956,0.7109599682034917,0.4442633114860399,1
173,0,0,0.5941824051412048,-1.0810633275998973,0.6159356069442637,0
173,1,1,2.503917635412967,-1.0810633275998973,0.6159356069442637,1
174,0,0,0.16742214777750486,0.326133022242118,-1.2511135763853032,0
174,1,1,2.0565292322125157,0.326133022242118,-1.2511135763853032,1
175,0,0,1.4558518362635737,-0.5227230205190395,1.0490092258368893,0
175,1,1,3.3854400756814935,-0.5227230205190395,1.0490092258368893,1
176,0,0,-0.07866215742789243,-1.5566291735239037,0.6060099513456396,0
176,1,1,2.2248601960201726,-1.5566291735239037,0.6060099513456396,1
177,0,0,0.635628707126578,-2.081929407883722,1.6964563682900382,0
177,1,1,2.6048556492192767,-2.081929407883722,1.6964563682900382,1
178,0,0,0.8504535573006364,-0.5449190868089495,0.39913611435207075,0
178,1,1,2.9645472157447736,-0.5449190868089495,0.39913611435207075,1
179,0,0,1.2281681889025318,0.11422764866203965,0.1503017614618776,0
179,1,1,3.2588348477518108,0.11422764866203965,0.1503017614618776,1
180,0,0,-0.5371851659751375,0.3078017688920592,-1.7101683926566253,0
180,1,1,1.6719597856377053,0.3078017688920592,-1.7101683926566253,1
181,0,0,0.9887254950818021,0.17086543812794186,-0.18398333635267913,0
181,1,1,3.02164027231143,0.17086543812794186,-0.18398333635267913,1
182,0,0,-0.298479880201906,-0.5397596803093615,-0.7783047254023127,0
182,1,1,1.5840983165268225,-0.5397596803093615,-0.7783047254023127,1
183,0,0,-0.19141528479080405,0.40825275571447184,-1.7025836042378404,0
183,1,1,1.752928899717936,0.40825275571447184,-1.7025836042378404,1
184,0,0,2.405268162705647,0.25602973431387566,0.9826909839455139,0
184,1,1,4.340157724761203,0.25602973431387566,0.9826909839455139,1
185,0,0,-2.1829330558369144,-1.8408742313316453,-1.2795769667357015,0
185,1,1,-0.11784209304626322,-1.8408742313316453,-1.2795769667357015,1
186,0,0,0.8105918837633652,0.517659020469123,-0.7257438131534656,0
186,1,1,2.716376914080325,0.517659020469123,-0.7257438131534656,1
187,0,0,-1.110502224451261,-0.6115178029919482,-1.4066610968482223,0
187,1,1,0.846652639598196,-0.6115178029919482,-1.4066610968482223,1
188,0,0,0.9828286547473124,-0.9758732529773327,1.0536417966078395,0
188,1,1,3.3410067501142455,-0.9758732529773327,1.0536417966078395,1
189,0,0,1.5923182465576418,0.4933179008808892,0.1848361236948739,0
189,1,1,3.748185012516662,0.4933179008808892,0.1848361236948739,1
190,0,0,0.8023804422344669,-0.5756378262377739,0.12200981464536144,0
190,1,1,2.5367659984351225,-0.5756378262377739,0.12200981464536144,1
191,0,0,1.4425980521100923,1.1492733262856758,-0.7031764251258874,0
191,1,1,3.6231769647233394,1.1492733262856758,-0.7031764251258874,1
192,0,0,2.256256693754709,-0.6269670577877674,1.8124485579969287,0
192,1,1,4.129234822619734,-0.6269670577877674,1.8124485579969287,1
193,0,0,2.66714318490397,0.6324077390555208,0.9725544496267297,0
193,1,1,4.447939716693205,0.6324077390555208,0.9725544496267297,1
194,0,0,0.017900845713622042,-0.7271371758248686,-0.24751863555150475,0
194,1,1,2.0874113983786944,-0.7271371758248686,-0.24751863555150475,1
195,0,0,-0.11962357267625114,0.17770100093325383,-1.3353443587101013,0
195,1,1,1.9034152167515348,0.17770100093325383,-1.3353443587101013,1
